EU-1-04-273,"['https://ec.europa.eu/health/documents/community-register/2004/200404287648/dec_7648_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006022811168/dec_11168_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007042623649/dec_23649_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009032555652/dec_55652_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111003110571/dec_110571_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120823124192/dec_124192_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140603128801/dec_128801_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150226130899/dec_130899_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2017/20170516137848/dec_137848_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190919146015/dec_146015_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210322150898/dec_150898_en.pdf']"
EU-1-04-274,"['https://ec.europa.eu/health/documents/community-register/2004/200404267651/dec_7651_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2004/200409208574/dec_8574_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200504209539/dec_9539_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200507279973/dec_9973_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005101910399/dec_10399_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006011910624/dec_10624_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006072812391/dec_12391_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007010317109/dec_17109_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007073026369/dec_26369_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007121436689/dec_36689_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008011037188/dec_37188_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008042144628/dec_44628_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008072948133/dec_48133_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008082949158/dec_49158_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008110450616/dec_50616_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009033155188/dec_55188_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009052959314/dec_59314_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009102868049/dec_68049_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009113068069/dec_68069_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010042778088/dec_78088_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010060279948/dec_79948_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010070281451/dec_81451_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010121390571/dec_90571_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110629105309/dec_105309_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110824108672/dec_108672_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111124114689/dec_114689_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120319117150/dec_117150_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120321118089/dec_118089_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120525120591/dec_120591_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120920124153/dec_124153_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120920123826/dec_123826_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130731126365/dec_126365_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20131218127553/dec_127553_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140110127554/dec_127554_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150130130902/dec_130902_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20160114133681/dec_133681_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20160125133958/dec_133958_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180208139972/dec_139972_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190220143598/dec_143598_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210218150427/dec_150427_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210318150830/dec_150830_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2022/20220607155762/dec_155762_en.pdf']"
EU-1-04-275,"['https://ec.europa.eu/health/documents/community-register/2004/200404147696/dec_7696_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006030811186/dec_11186_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009032755748/dec_55748_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009121872356/dec_72356_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180307140072/dec_140072_en.pdf']"
EU-1-98-091,"['https://ec.europa.eu/health/documents/community-register/1998/199812167752/dec_7752_en.pdf', 'https://ec.europa.eu/health/documents/community-register/1999/199906037753/dec_7753_en.pdf', 'https://ec.europa.eu/health/documents/community-register/1999/199909077754/dec_7754_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2000/200003097755/dec_7755_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2000/200003307757/dec_7757_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2000/200007137759/dec_7759_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2001/200101227764/dec_7764_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2001/200110197767/dec_7767_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2001/200110197766/dec_7766_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2002/200205307768/dec_7768_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2002/200210027770/dec_7770_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2002/200212027771/dec_7771_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2003/200304167772/dec_7772_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2004/200401097781/dec_7781_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2004/200412078834/dec_8834_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006032211262/dec_11262_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007010417909/dec_17909_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007030120329/dec_20329_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008070446448/dec_46448_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008111950709/dec_50709_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009031856368/dec_56368_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009050559148/dec_59148_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009052959313/dec_59313_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009112369909/dec_69909_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/2011022897932/dec_97932_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110502100405/dec_100405_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120330121129/dec_121129_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120525123354/dec_123354_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20121220125102/dec_125102_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130530126131/dec_126131_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140904129109/dec_129109_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180404140615/dec_140615_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20211213154227/dec_154227_en.pdf']"
EU-1-04-278,"['https://ec.europa.eu/health/documents/community-register/2004/200406017826/dec_7826_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200503299426/dec_9426_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200507049916/dec_9916_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006070611745/dec_11745_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007022720491/dec_20491_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007060825009/dec_25009_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007062126450/dec_26450_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007101532328/dec_32328_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008041844548/dec_44548_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008041850809/dec_50809_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009010753408/dec_53408_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009041656868/dec_56868_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010033077668/dec_77668_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010092386788/dec_86788_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/2011022199068/dec_99068_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110328100277/dec_100277_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110527103168/dec_103168_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111024111369/dec_111369_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111122113293/dec_113293_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111219115549/dec_115549_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140129127840/dec_127840_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150527132017/dec_132017_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150728132553/dec_132553_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20161216136690/dec_136690_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2017/20171116139479/dec_139479_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190325144380/dec_144380_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210923153116/dec_153116_en.pdf']"
EU-1-04-276,"['https://ec.europa.eu/health/documents/community-register/2004/200406047847/dec_7847_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200503309443/dec_9443_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200506209590/dec_9590_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005102810240/dec_10240_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005110710529/dec_10529_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006042711451/dec_11451_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006053111644/dec_11644_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006090713508/dec_13508_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006100413869/dec_13869_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006100413868/dec_13868_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006112816528/dec_16528_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007060525588/dec_25588_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007102933448/dec_33448_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008022940874/dec_40874_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008033143128/dec_43128_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008062046659/dec_46659_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008082549209/dec_49209_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009022455628/dec_55628_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009042156769/dec_56769_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009060859770/dec_59770_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009070761808/dec_61808_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009082165448/dec_65448_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009110569015/dec_69015_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010032376694/dec_76694_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009110577808/dec_77808_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010080682628/dec_82628_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010110589829/dec_89829_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/2011012195968/dec_95968_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120510123010/dec_123010_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20121119124929/dec_124929_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130124125317/dec_125317_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130613125904/dec_125904_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140410128501/dec_128501_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150219131150/dec_131150_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150424131443/dec_131443_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20160421134480/dec_134480_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2017/20170803138619/dec_138619_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180823142274/dec_142274_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190429144342/dec_144342_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20200428147599/dec_147599_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210929152936/dec_152936_en.pdf']"
EU-1-04-277,"['https://ec.europa.eu/health/documents/community-register/2004/200406087878/dec_7878_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200506109711/dec_9711_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006022811151/dec_11151_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007080329229/dec_29229_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008040444031/dec_44031_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009021054412/dec_54412_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009043056808/dec_56808_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010070181908/dec_81908_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20121218125105/dec_125105_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140321128423/dec_128423_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150918133022/dec_133022_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20160330134544/dec_134544_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2017/20170926138967/dec_138967_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190520144774/dec_144774_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20201116149897/dec_149897_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210915152923/dec_152923_en.pdf']"
EU-1-04-281,"['https://ec.europa.eu/health/documents/community-register/2004/200406297951/dec_7951_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005091310173/dec_10173_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006032911267/dec_11267_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007022019369/dec_19369_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007022720569/dec_20569_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008022840969/dec_40969_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008071747434/dec_47434_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008112451769/dec_51769_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009061760148/dec_60148_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010012072448/dec_72448_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010060280408/dec_80408_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010072884129/dec_84129_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010110590454/dec_90454_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110418101491/dec_101491_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110623105708/dec_105708_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111024112249/dec_112249_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120113116032/dec_116032_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120206117491/dec_117491_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120830124212/dec_124212_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20131218127637/dec_127637_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20141205130402/dec_130402_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190522145109/dec_145109_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20200625148532/dec_148532_en.pdf']"
EU-1-04-282,"['https://ec.europa.eu/health/documents/community-register/2004/200407127969/dec_7969_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2004/200412179008/dec_9008_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005082410163/dec_10163_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005102510400/dec_10400_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006022811117/dec_11117_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006041811385/dec_11385_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006103115069/dec_15069_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007010317810/dec_17810_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007011819048/dec_19048_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007022820549/dec_20549_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007070226488/dec_26488_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007072428089/dec_28089_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007091330808/dec_30808_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007102332428/dec_32428_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007112134589/dec_34589_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008011838151/dec_38151_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008022840628/dec_40628_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008062046516/dec_46516_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008070747451/dec_47451_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008072948248/dec_48248_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008102150611/dec_50611_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008122252970/dec_52970_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009022655148/dec_55148_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009032556768/dec_56768_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009051557948/dec_57948_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009112369849/dec_69849_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010012073691/dec_73691_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010052678609/dec_78609_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010082686289/dec_86289_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110418101550/dec_101550_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110523103731/dec_103731_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20120404121429/dec_121429_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2012/20121023124542/dec_124542_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20130326125704/dec_125704_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2013/20131120127294/dec_127294_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150505131919/dec_131919_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20160404134462/dec_134462_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180928142599/dec_142599_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2019/20190618144968/dec_144968_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20210309151059/dec_151059_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2022/20220318155074/dec_155074_en.pdf']"
EU-1-04-279,"['https://ec.europa.eu/health/documents/community-register/2004/200407068015/dec_8015_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200505109585/dec_9585_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/200507089906/dec_9906_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2005/2005111710668/dec_10668_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006032011159/dec_11159_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006051511269/dec_11269_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006070411772/dec_11772_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006090713549/dec_13549_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2006/2006103015348/dec_15348_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007011719270/dec_19270_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007062926371/dec_26371_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2007/2007121837288/dec_37288_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008022940849/dec_40849_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008032742968/dec_42968_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2008/2008122253129/dec_53129_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009021354429/dec_54429_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009052958378/dec_58378_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009080764609/dec_64609_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009082065248/dec_65248_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009091466508/dec_66508_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2009/2009122171469/dec_71469_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010042976570/dec_76570_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010060878708/dec_78708_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010061480208/dec_80208_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2010/2010082686049/dec_86049_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20110617105328/dec_105328_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111024111149/dec_111149_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2011/20111122113333/dec_113333_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2014/20140213128112/dec_128112_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20150122130852/dec_130852_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2015/20151216133780/dec_133780_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2016/20161109136195/dec_136195_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180219140241/dec_140241_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2018/20180730142035/dec_142035_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20200221147392/dec_147392_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20200602148060/dec_148060_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2020/20201120149470/dec_149470_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2021/20211112153277/dec_153277_en.pdf', 'https://ec.europa.eu/health/documents/community-register/2022/20220921157050/dec_157050_en.pdf']"
