EU-1-04-273,"{'atc_code': 'L01XX23', 'eu_aut_status': 'ACTIVE', 'eu_brand_name_current': 'Lysodren', 'status_type': 'a', 'eu_pnumber': 'EU/1/04/273', 'active_substance': 'Mitotane', 'eu_mah_current': 'HRA Pharma Rare Diseases', 'orphan_status': 'h', 'eu_aut_date': '04-28-2004', 'eu_aut_type_initial': 'pre_2006', 'eu_aut_type_current': 'standard', 'ema_number': 'EMEA/H/C/521', 'ema_number_certainty': '0.8181818181818182'}"
EU-1-04-274,"{'atc_code': 'L01XG01', 'eu_aut_status': 'ACTIVE', 'eu_brand_name_current': 'VELCADE', 'status_type': 'a', 'eu_pnumber': 'EU/1/04/274', 'active_substance': 'bortezomib', 'eu_mah_current': 'Janssen-Cilag International NV', 'orphan_status': 'h', 'eu_aut_date': '04-26-2004', 'eu_aut_type_initial': 'pre_2006', 'eu_aut_type_current': 'standard', 'ema_number': 'EMEA/H/C/539', 'ema_number_certainty': '0.9117647058823529'}"
EU-1-04-275,"{'atc_code': 'L01BB04', 'eu_aut_status': 'ACTIVE', 'eu_brand_name_current': 'Litak', 'status_type': 'a', 'eu_pnumber': 'EU/1/04/275', 'active_substance': 'Cladribine', 'eu_mah_current': 'Lipomed GmbH', 'orphan_status': 'h', 'eu_aut_date': '04-14-2004', 'eu_aut_type_initial': 'pre_2006', 'eu_aut_type_current': 'standard', 'ema_number': 'EMEA/H/C/504', 'ema_number_certainty': '1.0'}"
EU-1-98-091,"{'atc_code': 'C09CA07', 'eu_aut_status': 'ACTIVE', 'eu_brand_name_current': 'Kinzalmono', 'status_type': 'a', 'eu_pnumber': 'EU/1/98/091', 'active_substance': 'telmisartan', 'eu_mah_current': 'Bayer AG', 'orphan_status': 'h', 'eu_aut_date': '12-16-1998', 'eu_aut_type_initial': 'pre_2006', 'eu_aut_type_current': 'standard', 'ema_number': 'EMEA/H/C/211', 'ema_number_certainty': '0.9883720930232558'}"
EU-1-04-278,"{'atc_code': 'A10AE05', 'eu_aut_status': 'ACTIVE', 'eu_brand_name_current': 'Levemir', 'status_type': 'a', 'eu_pnumber': 'EU/1/04/278', 'active_substance': 'insulin detemir', 'eu_mah_current': 'Novo Nordisk A/S', 'orphan_status': 'h', 'eu_aut_date': '06-01-2004', 'eu_aut_type_initial': 'pre_2006', 'eu_aut_type_current': 'standard', 'ema_number': 'EMEA/H/C/528', 'ema_number_certainty': '0.96875'}"
EU-1-04-276,"{'atc_code': 'N05AX12', 'eu_aut_status': 'ACTIVE', 'eu_brand_name_current': 'Abilify', 'status_type': 'a', 'eu_pnumber': 'EU/1/04/276', 'active_substance': 'aripiprazole', 'eu_mah_current': 'Otsuka Pharmaceutical Netherlands B.V.', 'orphan_status': 'h', 'eu_aut_date': '06-04-2004', 'eu_aut_type_initial': 'pre_2006', 'eu_aut_type_current': 'standard', 'ema_number': 'EMEA/H/C/471', 'ema_number_certainty': '0.9375'}"
EU-1-04-277,"{'atc_code': 'B02BC30', 'eu_aut_status': 'ACTIVE', 'eu_brand_name_current': 'TachoSil', 'status_type': 'a', 'eu_pnumber': 'EU/1/04/277', 'active_substance': 'Human Fibrinogen / Human Thrombin', 'eu_mah_current': 'Corza Medical GmbH', 'orphan_status': 'h', 'eu_aut_date': '06-08-2004', 'eu_aut_type_initial': 'pre_2006', 'eu_aut_type_current': 'standard', 'ema_number': 'EMEA/H/C/505', 'ema_number_certainty': '0.9444444444444444'}"
EU-1-04-281,"{'atc_code': '', 'eu_aut_status': 'ACTIVE', 'eu_brand_name_current': 'Erbitux', 'status_type': 'a', 'eu_pnumber': 'EU/1/04/281', 'active_substance': 'cetuximab', 'eu_mah_current': 'Merck Europe B.V.', 'orphan_status': 'h', 'eu_aut_date': '06-29-2004', 'eu_aut_type_initial': 'pre_2006', 'eu_aut_type_current': 'standard', 'ema_number': 'EMEA/H/C/558', 'ema_number_certainty': '0.9259259259259259'}"
EU-1-04-282,"{'atc_code': 'J05AE07', 'eu_aut_status': 'ACTIVE', 'eu_brand_name_current': 'Telzir', 'status_type': 'a', 'eu_pnumber': 'EU/1/04/282', 'active_substance': 'Fosamprenavir', 'eu_mah_current': 'ViiV Healthcare BV', 'orphan_status': 'h', 'eu_aut_date': '07-12-2004', 'eu_aut_type_initial': 'pre_2006', 'eu_aut_type_current': 'standard', 'ema_number': 'EMEA/H/C/534', 'ema_number_certainty': '0.9102564102564102'}"
EU-1-04-279,"{'atc_code': 'N03AX16', 'eu_aut_status': 'ACTIVE', 'eu_brand_name_current': 'Lyrica', 'status_type': 'a', 'eu_pnumber': 'EU/1/04/279', 'active_substance': 'pregabalin', 'eu_mah_current': 'Upjohn EESV', 'orphan_status': 'h', 'eu_aut_date': '07-06-2004', 'eu_aut_type_initial': 'pre_2006', 'eu_aut_type_current': 'standard', 'ema_number': 'EMEA/H/C/546', 'ema_number_certainty': '0.7362637362637363'}"
